851	247
861	698
114	374
93	909
219	420
155	192
879	892
897	53
149	834
471	714
250	981
871	497
467	549
63	755
930	259
703	804
420	613
386	75
467	970
105	377
631	456
987	251
679	991
513	69
845	481
733	901
184	609
467	777
723	886
152	79
626	58
639	823
573	979
843	950
309	141
854	98
236	217
351	437
905	895
98	40
416	715
618	29
960	111
562	665
534	317
913	940
168	791
403	14
44	173
572	872
85	290
527	756
463	940
325	35
946	398
329	313
75	908
232	566
9	745
727	987
514	608
580	103
366	350
470	6
475	144
873	37
855	239
353	292
629	924
160	352
958	57
106	204
48	638
525	611
549	85
167	317
202	723
152	644
696	555
366	649
864	848
518	864
470	662
40	453
88	430
68	193
832	501
977	509
869	55
269	785
248	221
990	618
802	496
606	366
707	409
829	405
813	544
552	406
927	772
168	539
197	405
342	314
517	316
914	24
164	867
946	212
983	422
879	126
990	982
308	426
466	958
8	445
952	988
538	723
805	102
876	330
297	541
728	902
328	155
192	994
931	773
298	440
806	932
439	901
250	214
53	44
26	156
314	669
643	216
97	738
533	894
633	318
390	811
665	986
206	302
512	973
421	233
472	288
88	35
123	19
98	190
181	367
335	289
545	457
676	689
128	8
258	65
411	251
962	978
426	386
850	568
278	975
101	860
312	856
689	207
829	917
258	802
40	904
52	103
903	670
838	211
731	432
137	938
998	910
839	999
9	73
265	7
525	675
289	369
831	886
358	180
313	245
190	613
275	683
334	195
345	510
764	729
758	527
877	863
662	26
83	285
929	948
534	838
195	789
796	284
240	36
635	742
285	473
626	371
409	275
352	409
235	991
844	503
173	417
587	531
894	730
977	617
398	151
654	360
162	386
306	202
687	983
507	913
883	940
458	121
255	29
134	133
912	668
873	281
933	74
807	530
915	668
100	861
364	845
429	915
559	252
62	87
497	210
755	688
88	66
115	698
503	445
198	315
222	921
175	533
969	405
972	783
313	468
450	696
928	947
350	177
910	89
934	845
56	490
806	921
160	15
47	66
663	534
849	375
7	562
825	220
862	479
62	575
220	580
878	131
85	29
77	671
202	979
845	235
266	891
281	414
710	400
579	558
475	677
878	429
864	171
693	764
446	875
850	223
904	241
803	452
32	294
439	154
17	280
583	618
283	880
695	508
864	255
291	841
149	630
910	872
213	985
470	416
575	358
516	977
728	632
431	791
851	547
16	452
405	323
512	648
877	662
797	823
528	2
60	736
75	564
624	222
977	694
632	229
757	916
863	522
529	324
533	871
820	935
371	346
771	352
588	929
926	904
62	844
571	324
856	870
8	260
454	201
825	448
335	566
186	345
256	54
415	169
145	800
631	872
404	199
686	516
647	175
145	348
47	477
869	681
740	832
304	977
564	255
185	522
295	615
828	976
618	953
981	771
535	919
990	248
985	985
988	553
517	953
267	452
620	526
681	93
613	753
584	593
23	546
653	192
252	853
478	766
337	743
249	918
971	751
495	307
235	539
343	77
402	200
390	332
751	253
661	612
509	797
971	950
122	439
529	166
306	748
172	174
827	588
365	967
224	957
173	278
993	433
284	491
274	394
720	738
7	957
651	715
897	81
637	588
426	762
616	625
301	118
283	645
617	483
30	816
764	443
596	309
436	782
879	783
761	387
957	199
886	538
7	621
94	680
459	984
387	791
575	875
785	385
14	935
482	874
336	375
330	832
721	348
75	632
627	677
819	45
407	634
400	79
247	885
158	702
975	702
912	594
538	858
554	585
713	151
143	75
438	151
718	670
647	958
15	73
70	657
420	815
884	229
267	354
845	793
799	168
167	282
389	223
501	265
773	993
217	474
943	772
717	612
428	57
994	152
535	366
434	336
560	18
207	149
736	573
143	740
740	714
591	223
608	913
164	564
492	853
192	884
700	151
698	154
873	317
14	157
581	387
756	356
283	196
717	862
821	837
159	235
872	862
809	410
650	6
138	343
636	250
997	848
754	745
454	781
855	135
856	834
277	300
111	347
490	481
744	115
790	126
105	536
817	602
763	38
817	704
68	94
977	211
569	443
318	686
152	618
315	683
675	635
364	685
545	632
703	243
110	777
478	676
163	209
897	402
264	464
985	909
118	22
152	997
969	81
963	74
107	611
177	563
492	84
637	762
756	471
807	657
915	195
634	803
415	424
542	361
781	372
933	535
612	106
443	691
138	837
462	57
402	774
221	750
837	208
565	495
373	356
559	4
593	366
429	983
234	11
507	211
757	862
170	19
97	21
607	33
632	628
947	727
738	318
523	981
724	620
776	607
336	4
825	202
806	158
244	732
472	365
452	805
164	505
611	310
266	261
337	260
61	282
365	432
647	975
288	566
772	363
201	536
680	993
378	351
109	103
434	742
269	699
244	746
590	617
221	466
187	390
947	479
399	922
312	143
716	918
230	589
770	706
93	829
267	697
471	566
290	300
964	56
852	319
897	511
208	92
156	620
152	922
946	758
265	81
218	946
54	397
482	108
504	349
567	481
259	559
778	547
658	834
613	208
603	23
990	767
740	372
346	7
188	398
347	398
799	531
196	283
594	210
753	938
916	927
443	537
309	127
17	539
176	596
106	448
276	981
631	366
441	414
518	25
429	79
560	507
94	251
148	624
41	303
61	240
522	581
374	809
437	917
870	265
608	271
575	237
675	39
760	409
824	493
586	933
901	536
351	632
689	62
694	531
378	26
28	820
156	171
324	510
318	437
703	609
919	247
183	180
894	208
949	571
879	110
266	822
417	221
115	121
332	928
589	265
296	870
792	882
48	556
280	226
805	156
527	272
512	815
30	103
239	572
658	337
809	629
995	586
588	818
399	2
619	148
686	622
830	336
614	124
449	525
967	233
375	348
753	522
951	4
977	163
140	223
803	70
66	717
649	203
756	683
641	944
27	463
316	710
937	570
795	257
764	434
197	857
45	171
203	569
944	162
804	812
142	942
796	583
510	227
815	270
411	12
252	623
287	284
332	725
317	906
290	954
715	143
756	981
766	204
655	99
624	652
418	901
428	572
529	782
210	115
33	552
758	154
627	690
691	305
402	495
773	226
350	885
364	774
51	145
604	107
787	308
146	415
216	876
361	308
14	226
129	616
421	67
65	479
396	925
964	879
128	840
231	992
493	718
682	958
332	440
773	565
170	799
658	343
249	652
832	388
375	748
936	295
316	724
744	33
994	749
244	733
373	235
581	927
449	656
106	297
515	752
811	524
248	456
276	407
321	920
14	871
736	410
217	756
724	855
334	163
481	85
178	29
635	54
428	531
616	311
703	28
645	147
530	190
377	300
853	660
950	142
719	290
813	296
354	282
369	167
104	577
980	305
95	44
398	459
535	849
485	992
77	147
350	94
784	605
248	782
48	338
65	680
814	687
515	145
151	86
894	602
610	256
713	286
25	277
891	767
708	947
572	382
776	777
889	701
455	287
507	771
121	132
473	315
193	468
132	601
234	780
976	787
576	322
947	63
259	222
510	871
669	935
328	45
437	67
546	373
500	151
677	806
397	271
47	324
962	395
949	957
457	807
635	917
621	773
710	321
153	624
82	477
783	464
495	450
839	509
910	80
171	785
170	803
671	415
986	285
910	50
979	88
655	564
809	126
126	108
790	295
559	354
372	358
774	418
492	96
698	250
849	866
752	74
142	495
883	655
204	627
417	268
224	646
872	902
729	568
128	986
423	917
770	518
423	470
286	849
251	236
963	479
134	857
350	404
5	445
917	36
841	82
286	669
129	164
297	547
541	464
756	30
509	448
981	17
327	25
682	505
736	513
196	688
538	904
274	397
267	802
298	234
398	525
970	2
387	582
493	484
497	450
417	881
812	980
157	518
946	434
855	494
199	252
819	528
96	219
928	696
788	553
789	348
87	194
601	757
96	38
216	512
642	475
97	880
448	907
284	866
289	23
105	429
292	88
844	84
253	277
884	985
660	886
891	799
871	468
991	588
470	330
7	161
108	228
178	352
597	979
624	337
675	35
436	633
987	769
705	31
188	539
826	940
855	462
406	799
314	494
328	474
591	686
420	892
266	492
854	684
151	424
236	958
369	873
628	365
168	708
480	86
10	682
133	773
146	660
388	575
413	678
375	43
241	261
261	797
320	590
281	191
754	77
317	862
418	990
668	703
87	828
828	413
666	868
818	825
439	109
320	412
292	246
298	939
790	491
414	975
979	350
521	607
667	518
758	757
776	7
369	547
380	222
98	136
313	366
213	562
499	356
806	793
938	147
763	750
92	869
137	591
511	711
312	816
852	688
459	22
935	774
175	931
355	621
861	514
922	556
898	758
210	821
371	827
692	913
726	336
677	38
540	968
415	767
243	620
874	974
624	278
788	616
617	117
80	397
665	56
178	690
548	128
448	837
650	606
829	316
961	958
135	499
530	535
296	224
990	424
257	21
106	393
90	625
725	275
855	843
754	573
669	340
617	260
738	671
343	310
545	232
742	859
485	279
760	920
237	416
821	281
430	712
732	35
126	429
557	11
76	442
229	134
422	598
115	838
754	288
431	134
742	593
42	651
747	734
993	614
139	969
115	498
355	227
330	182
252	664
694	480
188	142
4	239
33	555
862	971
21	443
405	667
797	307
233	450
916	797
225	15
853	136
685	983
806	219
32	185
287	918
372	342
25	548
862	539
323	353
912	645
568	108
157	904
965	914
239	220
542	407
412	972
280	81
519	780
689	115
147	14
324	82
106	201
840	944
52	968
216	98
195	458
309	400
827	730
232	801
255	165
356	449
767	316
263	768
733	693
353	543
326	770
846	770
910	398
182	941
996	871
275	244
405	117
338	371
380	21
506	270
215	570
154	758
956	49
39	865
891	767
131	772
173	89
209	192
810	879
341	423
777	151
465	57
984	698
105	191
11	397
200	451
113	149
268	154
706	591
4	600
476	540
393	494
557	38
26	105
851	610
362	890
135	810
973	382
168	957
104	538
44	541
685	965
489	500
270	970
634	924
513	520
437	346
721	752
433	86
429	922
805	338
26	563
611	748
908	903
619	114
329	736
732	633
782	249
477	58
635	769
514	474
762	23
346	28
230	566
245	389
69	125
251	323
575	590
424	83
1	640
563	270
466	508
413	999
527	913
831	43
697	508
525	278
644	375
351	462
603	868
781	854
703	855
538	241
831	254
914	593
297	949
533	827
686	250
525	401
339	370
996	972
75	942
39	515
443	102
375	36
822	911
606	638
622	260
942	289
804	343
773	51
383	922
853	199
816	95
208	20
638	600
856	23
821	419
348	854
450	438
239	395
281	563
595	896
447	552
411	813
532	462
614	492
16	363
831	573
294	366
928	427
678	127
703	642
212	864
457	523
365	164
379	29
330	147
48	138
342	887
733	907
817	910
960	441
695	276
942	961
19	252
891	75
836	730
948	160
138	256
929	893
25	972
711	840
196	931
314	422
126	652
247	62
249	859
703	302
409	392
831	720
346	331
573	656
302	831
573	117
908	304
913	385
210	82
55	7
851	88
876	456
107	413
502	898
423	578
335	702
553	693
134	420
577	730
336	509
680	609
332	621
646	851
995	587
187	58
38	310
98	853
10	357
922	132
566	787
326	174
405	22
556	669
935	123
155	603
362	551
53	923
574	332
876	478
645	342
225	40
689	57
655	86
256	729
390	351
467	773
100	332
988	673
438	341
989	943
788	66
638	770
738	250
166	78
450	4
651	871
895	288
268	740
749	792
755	984
324	528
936	221
604	399
849	933
370	553
934	262
336	811
688	665
10	251
810	448
325	313
863	873
50	157
787	428
176	54
102	517
408	692
747	869
194	396
334	172
60	189
204	691
675	235
309	369
946	1000
444	548
383	194
167	354
885	21
305	123
116	213
365	772
621	367
182	211
473	853
1	810
10	853
348	866
681	294
672	118
533	22
169	616
37	442
286	852
917	210
548	495
941	48
917	275
256	806
566	162
255	929
750	612
421	469
697	464
430	998
861	235
584	761
612	975
484	389
224	451
862	441
902	587
655	147
888	84
900	922
686	390
679	513
631	998
99	457
673	983
166	234
72	989
231	21
811	902
662	992
546	604
131	783
724	475
974	635
389	36
181	522
588	308
709	44
690	588
888	125
262	757
61	379
822	143
629	142
648	839
280	582
527	971
952	990
561	795
630	140
877	886
777	409
242	478
437	419
658	393
559	524
429	725
703	903
594	383
414	383
640	111
207	700
907	188
90	331
627	456
555	360
470	759
361	27
941	690
891	28
147	666
485	988
234	83
712	298
256	247
495	510
743	563
909	125
867	482
373	946
356	204
865	989
403	35
868	563
584	738
227	418
234	395
405	183
344	459
916	742
917	179
60	525
801	302
800	286
841	34
764	639
49	989
556	471
256	541
235	711
25	340
721	834
594	975
796	923
261	201
247	466
844	32
512	258
665	356
274	682
267	423
763	390
357	398
296	465
449	707
45	185
194	291
329	695
383	11
757	362
523	490
773	423
585	386
327	151
548	25
65	629
221	639
775	114
150	243
506	559
667	382
404	830
824	403
863	534
965	698
429	361
391	320
578	491
632	29
542	145
566	737
175	556
577	595
28	553
278	464
196	926
161	557
788	315
823	449
31	394
145	689
760	956
749	17
483	50
510	660
49	117
459	713
354	730
421	738
349	477
258	825
971	225
615	922
602	298
779	583
389	871
78	428
449	271
184	800
74	655
238	884
635	925
871	907
109	652
28	446
791	604
22	395
491	213
946	33
449	360
