1119	844
591	641
1159	112
1441	1496
784	607
203	1156
1060	14
1639	115
487	1162
195	783
1543	914
951	1281
1147	1671
1799	1108
1160	961
252	1665
1182	1544
1461	548
1634	1004
564	538
485	1457
1467	1038
449	218
692	1255
483	992
800	1118
1732	40
47	601
377	1623
1294	784
827	210
1343	225
585	1134
946	620
409	536
1330	405
1397	1283
90	33
162	292
21	1270
420	1187
1405	684
1526	1000
1268	738
582	584
366	199
1644	1275
1552	14
10	322
353	1117
1023	106
14	978
1446	288
1684	745
1380	792
1326	1519
1479	670
143	852
1025	1728
385	1289
652	998
964	1598
383	663
1338	1054
1095	961
255	530
1665	1093
1238	206
1011	1485
1686	1684
1490	946
891	699
1678	1478
337	499
1226	1483
1212	680
552	1750
691	401
809	1108
1410	12
1410	759
1294	1248
442	1300
1668	302
872	1509
147	1788
961	1222
792	911
975	622
727	1437
1085	1036
415	621
1423	883
1759	123
982	748
1596	1756
1281	1742
1052	642
1047	333
1549	1516
321	980
1543	1590
813	1344
1528	1368
764	730
238	69
1365	392
7	931
819	1618
908	585
1417	268
980	1242
1566	500
21	733
580	330
221	862
194	1599
1334	461
1513	1795
648	625
1091	615
145	728
1415	1460
1647	965
1497	1766
406	1735
831	1720
485	1722
1319	1397
1107	1669
212	1760
407	871
1399	873
637	638
1489	789
956	1302
1262	496
1420	1042
1446	642
29	530
86	1259
866	1721
1299	100
701	17
702	748
236	661
1403	403
305	1787
4	567
15	893
650	1176
1208	1187
1131	914
323	158
183	247
219	283
1588	1334
635	418
1762	1660
126	1217
1449	1605
347	1426
814	783
1221	1375
61	404
1704	477
248	746
1151	276
1125	408
1291	705
453	191
1270	1325
1593	450
510	582
79	876
533	1408
1259	1197
1348	368
625	1768
888	1661
542	300
1533	1163
1710	1789
703	237
1143	22
1607	1726
821	990
1658	1093
351	1548
518	923
375	992
1621	249
759	1239
540	18
935	2
1061	211
1379	452
1769	1051
16	1614
242	323
1599	1177
1107	291
994	1447
1587	717
764	271
222	1715
1726	1683
36	1048
1139	544
1510	1005
684	1297
690	1259
352	1591
752	648
187	1585
1484	1056
1088	1468
1756	809
681	1712
1404	1707
1595	1575
309	642
78	547
556	890
890	1602
462	1373
558	824
1137	459
1777	122
1758	823
675	1138
1443	250
1294	244
1565	1463
1318	1756
690	330
223	1521
1332	22
1582	994
930	1185
1104	212
1129	62
438	1765
159	406
898	800
864	756
403	1533
1777	68
1220	1588
1458	1263
1452	1742
329	326
150	633
1329	648
1600	830
754	115
584	184
449	107
322	642
688	193
727	357
617	1194
1720	398
227	66
768	1449
975	422
87	36
821	28
723	649
631	887
560	889
607	106
344	1682
188	1496
1614	1373
1168	390
348	110
269	1582
1309	1737
1141	1609
629	21
257	816
244	1664
1241	142
1361	1295
1419	1333
307	504
990	1116
563	662
430	738
437	16
1114	907
6	1367
1328	900
1487	1689
1091	1531
1783	615
1443	1552
471	1783
1003	658
278	1087
1463	855
541	431
204	364
1013	1433
385	941
76	1008
1155	1034
207	274
1751	1687
977	1404
57	1630
1002	832
481	1090
1283	973
789	307
821	60
489	425
1497	114
1234	1598
714	1151
1611	117
1343	377
399	1697
1620	1053
365	108
880	108
1442	197
1514	734
160	300
940	86
1307	1349
1722	394
308	870
1732	733
543	1479
102	762
967	69
1705	975
1402	355
1634	284
1583	470
192	151
515	660
83	1621
99	1576
1064	358
267	1564
1529	286
1269	163
777	1620
790	1273
1477	73
386	274
606	1790
831	916
1347	66
487	1179
1636	1135
952	1095
1225	832
558	107
736	849
1671	772
1670	1483
943	84
708	1298
682	642
107	1149
447	904
739	1690
956	745
1492	595
75	277
800	729
1164	634
1264	1523
1621	1280
1730	419
1221	1449
1668	429
1518	876
195	1533
200	533
1668	716
1242	1018
1211	127
475	620
530	1604
406	896
1473	457
909	1145
908	1723
429	1004
1042	944
647	576
1041	289
1118	416
591	112
1684	1094
692	634
1119	69
427	936
1417	1003
207	472
213	937
834	1323
541	1561
473	1547
89	11
691	131
265	988
1288	211
700	635
1335	726
769	1065
1343	905
290	613
1679	1451
881	1657
1633	900
1123	1500
1369	75
1601	717
1179	1551
853	872
1026	202
1737	1257
61	1557
1123	42
509	460
1780	1394
1209	1776
296	37
1746	1338
1497	1458
1522	995
732	1453
695	189
1741	352
1382	1244
1397	560
283	1287
257	419
140	1126
775	1113
1429	1695
2	1662
479	520
1460	1602
329	875
1739	1130
976	1441
1204	1647
1650	1044
188	1168
1095	382
990	1511
184	535
614	78
842	1743
196	76
52	1393
677	935
403	1151
859	1583
535	736
532	1509
238	1563
264	671
1134	1078
1155	1049
176	1479
651	873
1512	287
1508	1022
649	1182
1647	1206
1277	791
337	1595
26	489
343	1649
120	14
648	1775
63	428
1003	560
590	517
1214	1277
574	502
544	1529
517	561
1399	816
366	1726
1275	380
1557	725
740	229
1048	1129
54	1268
474	1777
1410	829
1449	40
153	879
119	407
337	730
1181	468
1226	43
179	1154
1314	422
773	492
476	873
728	311
360	553
1122	1091
1660	1156
950	1621
255	1282
335	332
1110	320
668	902
1456	810
1290	639
916	829
1039	1598
1338	246
802	91
1063	530
49	112
618	595
978	204
371	1468
50	1334
108	930
1300	1436
23	118
1402	303
1614	163
1215	1522
434	553
517	448
1051	1083
1537	1728
359	275
28	1358
1726	1056
853	1271
1089	1617
1210	360
98	1553
622	1563
1391	591
700	1079
9	872
1465	1346
145	1331
280	1662
313	1481
1751	758
64	1143
238	1492
767	738
256	1288
977	1182
770	1158
152	1595
712	1109
66	1492
1543	1600
1115	1789
1085	618
1275	1656
1676	811
832	1484
1686	993
854	1700
179	797
1539	351
893	1068
1360	960
1412	1470
769	1412
582	358
1125	1332
1366	686
504	806
1637	1543
1046	132
1478	938
443	1313
387	1182
278	275
334	822
36	786
1418	30
656	139
1535	1426
1528	17
1492	435
1587	713
806	1103
1006	248
415	1020
1070	243
1738	849
1519	1547
339	456
203	867
1211	948
1295	1407
1353	1251
1391	1331
1725	320
1578	1221
269	1680
56	600
618	1718
231	1613
85	413
1717	1344
899	2
872	581
1184	1676
1257	366
32	1153
872	762
976	622
576	1571
186	66
107	995
895	392
712	284
871	1319
1664	1435
1421	1703
985	536
1134	1058
762	685
552	1341
573	1776
214	818
1794	887
1689	771
1576	607
515	1181
1342	865
397	1327
864	434
585	629
1773	837
1561	1037
805	143
1710	1165
240	1046
1437	1231
1618	1359
1692	1387
82	395
986	943
554	1701
1012	381
1641	1666
