131	203
64	390
222	363
437	390
84	148
129	134
234	432
157	228
270	399
439	159
8	253
69	52
235	37
10	332
27	384
287	333
249	73
261	159
102	113
456	280
34	252
430	79
27	428
94	390
286	410
218	35
249	31
416	115
251	119
325	187
319	82
157	403
12	213
427	112
479	192
100	164
257	446
11	109
315	441
232	205
476	448
283	454
350	183
34	54
399	343
54	365
55	431
221	254
439	299
280	329
412	3
188	323
22	288
393	141
397	59
432	222
273	395
394	310
358	90
421	130
362	75
449	342
256	363
229	348
431	99
422	130
207	298
297	469
37	500
476	1
320	451
69	352
332	249
419	49
373	355
463	139
361	357
124	247
172	483
137	123
427	224
258	291
163	426
393	422
409	303
307	362
66	364
404	361
451	451
285	78
235	334
496	284
291	491
13	10
88	302
431	387
296	76
403	497
100	326
162	457
198	162
163	485
198	286
203	374
119	193
185	353
468	288
490	394
237	78
198	41
296	493
141	33
105	174
120	18
382	119
284	227
253	491
8	377
360	70
408	291
286	327
427	490
247	481
71	417
291	274
233	95
165	107
426	201
123	161
260	244
341	200
233	259
230	267
210	322
260	83
199	475
384	173
39	378
294	107
18	112
319	359
338	500
101	165
466	327
53	346
324	470
129	466
483	122
452	78
137	416
257	494
102	351
284	51
372	335
436	61
28	264
340	405
431	24
241	6
358	306
36	26
324	152
414	415
149	372
48	204
472	175
401	342
155	451
263	493
51	183
485	224
127	257
20	400
382	115
106	102
177	171
200	491
123	106
484	70
371	424
93	288
280	3
15	372
9	18
428	10
236	373
341	218
53	58
103	8
364	322
90	6
107	86
476	6
471	133
11	116
30	248
216	356
69	233
363	115
480	65
232	44
267	457
261	63
354	12
114	156
217	287
335	237
49	318
448	191
174	87
279	20
417	273
356	11
251	264
401	179
305	447
74	169
180	323
259	233
28	2
129	390
69	20
55	363
33	272
281	114
301	266
312	119
392	206
246	16
378	296
33	437
223	373
251	135
342	43
456	159
305	370
419	160
51	200
32	133
397	235
291	474
228	53
114	487
68	65
193	284
53	289
287	436
142	43
402	472
130	250
280	142
412	49
480	235
232	407
428	75
409	4
169	277
470	212
14	163
404	54
234	484
249	479
495	432
110	221
432	249
316	438
259	320
174	354
266	344
460	370
141	463
375	223
19	370
308	111
322	112
184	203
440	146
2	418
357	406
164	178
96	382
236	77
98	325
341	143
466	377
347	355
478	464
225	136
139	232
139	422
395	205
32	326
188	7
476	71
490	70
411	387
63	291
429	402
471	496
287	433
242	239
129	84
50	227
438	370
366	337
24	126
101	279
69	171
490	439
294	136
376	79
360	471
177	428
265	277
347	265
452	80
94	310
461	355
407	406
303	170
127	235
330	174
209	49
365	72
193	318
37	115
44	145
149	463
157	76
478	222
414	405
130	67
49	386
36	330
192	145
59	159
131	351
439	345
161	175
431	351
169	336
413	27
330	224
84	151
243	489
84	26
145	111
95	167
124	143
358	60
412	334
478	130
441	73
465	305
478	18
140	368
299	137
446	444
406	417
344	270
388	310
489	355
318	139
478	147
62	40
58	470
313	368
220	83
462	161
394	309
269	97
218	173
35	416
80	143
61	224
314	102
132	390
35	67
367	202
192	112
292	231
134	198
2	488
90	437
237	159
226	282
268	97
88	344
388	383
58	474
205	307
144	464
174	175
16	13
50	119
187	370
366	166
184	429
459	232
306	277
140	251
347	394
33	73
330	205
130	476
17	339
283	245
176	491
243	251
29	489
341	307
121	212
3	7
405	344
136	4
383	395
75	13
179	403
46	445
381	358
363	60
149	80
56	411
242	425
194	63
133	331
230	369
265	499
139	228
141	202
157	202
366	366
143	12
339	8
73	306
464	337
12	24
338	59
98	483
380	106
19	255
359	411
415	30
140	211
467	438
96	403
74	229
77	187
332	382
15	392
184	159
63	150
40	294
255	163
195	281
440	132
328	231
58	78
86	240
281	212
219	337
141	67
75	298
83	126
409	237
251	253
421	217
146	34
16	411
133	257
281	280
181	105
343	87
267	290
269	74
116	17
166	329
489	406
488	135
92	7
318	107
438	27
295	499
170	345
187	331
312	87
262	208
80	398
264	147
414	201
391	365
201	442
252	334
424	265
293	12
308	393
220	170
234	156
17	209
222	3
70	414
184	499
24	273
319	170
296	3
175	282
159	68
453	385
330	308
82	78
282	220
240	56
19	451
237	454
109	288
374	183
12	460
285	31
201	421
40	46
406	82
81	157
491	316
387	148
492	407
86	487
375	59
267	254
494	118
408	239
46	91
247	322
491	76
374	305
348	401
126	86
31	18
481	166
462	3
59	52
413	450
105	347
380	386
330	321
146	347
342	53
139	171
244	143
343	336
220	404
184	303
194	25
362	321
343	338
128	268
253	180
274	495
243	486
465	324
207	189
438	330
208	131
346	463
1	168
153	226
19	340
163	430
83	220
452	285
171	91
424	440
446	57
98	296
112	437
426	113
32	75
494	107
339	469
270	167
154	242
441	76
55	18
428	175
29	78
325	244
152	19
232	246
237	427
78	87
184	186
499	490
429	179
68	486
205	24
75	368
116	444
78	88
367	424
214	169
248	477
16	215
180	321
203	123
170	497
205	242
322	314
193	278
256	297
474	490
178	498
261	217
374	352
92	351
401	176
235	464
17	311
177	302
249	317
273	54
282	252
444	298
59	58
106	198
315	372
340	397
84	101
200	451
356	363
16	381
103	492
466	85
291	456
385	329
380	99
234	451
164	411
414	435
179	145
455	237
449	145
487	389
329	351
460	265
150	356
10	67
266	470
103	424
26	293
52	224
64	368
82	251
480	220
152	141
362	319
253	56
482	424
342	120
238	414
373	284
69	456
473	498
409	138
70	191
447	322
205	147
31	130
333	477
35	29
197	344
228	172
282	25
35	436
434	368
259	165
371	70
176	499
250	129
18	102
122	384
364	455
225	18
203	87
263	58
439	358
54	280
144	481
379	27
487	434
102	330
20	193
362	402
52	389
412	131
207	95
373	487
131	343
79	176
421	266
60	53
38	365
71	477
139	292
121	268
98	321
271	430
408	384
246	321
295	69
80	488
189	146
374	187
108	215
384	203
429	251
160	246
44	207
247	178
261	463
202	416
1	407
253	20
408	244
395	402
267	179
341	31
244	405
417	408
261	435
223	369
254	458
87	94
203	51
406	273
413	57
24	51
346	213
39	124
256	203
441	362
235	69
76	246
59	198
450	167
172	346
497	491
266	263
181	36
293	407
317	420
325	229
485	374
47	418
14	142
444	439
268	59
36	101
160	499
247	280
413	263
40	229
473	434
227	419
34	165
161	204
248	445
343	386
115	252
360	400
97	245
359	371
368	500
309	376
314	115
24	320
171	205
318	171
220	288
162	468
147	404
352	14
434	146
420	21
21	62
391	308
180	219
163	92
106	342
134	225
217	283
454	236
122	300
421	385
150	170
218	8
14	305
264	280
448	452
220	431
174	403
194	53
272	63
298	216
176	244
355	85
142	153
173	353
79	240
249	179
126	248
173	446
176	97
43	227
141	287
174	461
464	184
4	413
489	336
353	352
51	207
249	292
129	130
176	432
302	206
250	189
148	162
101	458
142	347
36	470
122	19
236	318
338	376
398	1
70	287
387	9
340	230
471	401
401	294
421	196
391	349
385	322
45	103
431	36
474	380
188	178
250	180
60	374
251	175
243	376
76	460
74	230
57	341
313	285
158	216
6	37
62	114
317	238
184	325
163	85
461	67
58	475
202	322
219	441
413	482
235	24
254	440
100	23
55	153
331	48
461	62
411	87
316	176
342	7
215	399
25	71
96	465
126	21
17	32
140	215
499	156
266	170
461	461
386	460
195	81
282	421
10	79
466	390
43	71
116	407
99	128
388	4
77	121
204	335
160	440
393	420
293	482
229	449
177	32
156	477
155	206
485	185
384	430
477	111
268	444
28	187
498	490
381	427
38	283
413	354
266	248
84	453
299	499
2	82
241	456
489	291
65	183
236	307
348	457
429	284
384	278
369	226
184	427
352	500
493	427
392	173
496	222
106	428
148	155
324	13
481	163
414	12
231	388
112	257
21	498
214	107
277	362
299	61
60	48
325	375
348	447
133	285
334	332
347	83
406	11
448	153
246	252
480	234
487	302
448	349
447	162
204	211
437	271
371	56
311	397
327	120
89	432
253	94
287	151
154	21
280	42
436	299
107	178
384	312
79	472
288	267
496	438
175	144
262	197
380	490
4	294
136	52
38	492
418	127
423	239
157	334
490	69
139	283
301	475
165	322
141	407
44	136
41	340
70	318
149	185
130	92
232	195
206	129
377	106
498	417
235	444
38	439
172	431
345	312
432	437
106	252
240	82
365	304
245	441
6	14
227	470
341	282
334	176
374	245
56	163
381	244
115	494
374	6
254	273
90	307
23	74
146	35
119	377
198	123
258	304
135	74
271	377
246	175
235	177
131	315
246	34
477	491
158	93
17	409
368	181
127	36
187	148
74	53
264	389
467	160
116	487
172	176
12	205
348	280
454	221
227	243
486	480
456	311
452	421
298	350
418	366
95	226
139	188
306	288
2	389
281	40
28	297
159	307
92	46
111	65
268	66
192	173
446	352
306	400
415	230
78	123
57	129
315	146
219	258
449	47
192	462
343	306
381	322
326	319
197	333
164	365
361	246
251	334
197	458
365	489
332	491
353	87
203	68
77	400
465	118
217	426
436	43
25	304
260	477
234	488
33	497
281	17
420	463
431	392
367	395
99	155
401	402
375	127
121	143
355	339
498	167
360	357
237	396
127	247
217	247
90	442
143	383
276	125
21	327
190	385
308	334
187	118
6	325
72	53
95	153
417	304
309	19
455	236
427	14
334	498
15	261
172	302
63	326
389	496
13	483
218	360
491	19
393	81
215	205
423	355
253	146
449	15
195	1
173	344
286	228
337	79
482	21
370	390
420	59
266	31
484	239
356	465
218	275
182	157
498	10
101	299
456	119
241	51
11	400
32	27
294	267
436	307
407	344
213	252
456	153
41	18
377	35
320	120
144	74
181	330
226	145
158	347
70	259
332	429
15	382
90	403
263	446
48	405
230	378
401	499
214	288
14	84
192	107
254	302
493	23
302	3
433	392
422	214
256	38
110	173
227	437
332	355
397	178
76	26
406	307
54	351
338	449
467	390
299	99
61	409
125	394
117	33
311	235
405	76
455	33
232	166
192	30
34	143
252	373
8	426
364	455
87	416
40	147
298	311
159	110
451	135
176	127
187	160
329	452
66	390
417	148
485	465
441	54
424	479
456	126
468	377
207	18
357	163
320	482
330	85
322	158
74	435
482	395
235	107
158	282
218	18
204	473
385	445
315	31
421	452
237	62
401	86
472	83
172	222
118	175
423	145
252	458
26	333
147	270
241	435
51	429
65	86
314	90
401	391
334	302
22	120
155	332
190	21
466	152
16	203
366	378
50	42
140	417
369	385
472	451
418	468
116	268
270	65
137	207
19	383
389	286
171	53
402	1
431	224
254	35
104	17
212	421
290	338
211	324
249	31
3	266
213	325
428	220
403	347
291	407
446	13
208	173
16	90
194	179
344	373
295	238
98	68
404	30
499	330
45	464
415	144
449	359
494	215
472	50
222	124
474	14
83	124
124	410
4	103
491	69
114	105
178	347
144	420
86	285
249	161
148	151
127	426
142	319
297	441
431	384
28	160
400	269
407	157
37	304
217	168
458	284
332	379
466	443
171	10
70	289
145	365
311	494
89	159
470	438
183	172
237	127
77	392
363	231
163	219
442	373
333	105
489	91
426	96
48	498
30	392
408	238
206	315
480	405
149	34
86	151
135	72
64	219
332	46
182	293
447	23
64	111
153	59
445	31
193	356
176	184
427	332
440	453
221	450
327	60
130	391
488	222
217	193
401	308
287	92
44	158
189	289
30	108
176	500
99	3
236	22
21	41
232	93
290	49
184	432
269	498
45	306
69	16
238	230
367	418
488	77
227	190
251	181
25	22
200	294
321	279
495	43
91	405
126	347
303	131
189	322
282	321
362	60
386	436
113	336
275	157
376	221
90	378
320	226
316	222
27	200
100	432
367	259
403	364
437	286
313	66
363	363
281	432
376	271
241	270
478	146
388	497
10	12
193	17
32	49
76	28
494	366
409	409
410	465
181	157
212	38
361	98
295	160
134	266
473	361
56	111
113	181
331	37
72	406
95	252
232	233
112	500
145	297
414	191
2	374
144	254
13	283
92	24
471	325
183	32
7	473
341	362
319	33
455	323
160	180
482	242
118	423
393	354
387	159
325	465
371	274
29	93
266	454
92	499
1	365
129	83
263	39
350	84
287	390
282	273
107	329
209	151
369	391
355	274
450	126
168	383
187	492
455	24
344	450
126	100
293	193
442	481
124	435
405	164
37	107
472	500
181	232
436	280
14	468
221	127
148	144
297	226
376	209
6	481
202	195
307	122
217	133
182	463
248	185
36	495
497	448
422	333
117	107
479	36
367	391
71	451
234	151
290	17
145	256
32	453
206	341
193	97
383	29
448	113
281	222
437	252
388	79
220	186
137	370
338	368
75	380
386	224
423	102
417	417
419	287
246	224
198	164
446	162
206	316
125	447
84	376
18	199
473	38
297	52
83	251
113	459
222	166
206	472
81	58
309	493
456	427
447	238
19	384
368	28
459	46
24	177
293	281
233	245
41	302
177	55
160	159
280	89
41	54
342	61
322	233
341	9
318	435
341	147
361	198
169	252
340	469
66	143
348	352
228	353
158	326
273	198
383	107
207	315
390	392
2	252
311	49
415	390
257	57
192	463
216	29
391	69
379	467
247	164
160	237
470	375
418	83
93	479
426	326
494	220
183	463
152	21
108	200
14	255
471	42
305	338
387	141
360	176
39	240
162	210
282	384
467	444
48	341
272	77
231	396
329	229
336	52
153	20
372	24
237	225
386	430
303	427
259	62
127	167
65	218
207	483
178	94
258	207
13	359
483	23
23	265
244	229
16	111
243	369
49	32
42	463
269	176
435	312
500	388
451	425
440	391
391	293
348	169
265	349
72	294
369	99
438	337
368	425
454	267
470	176
497	500
228	469
209	393
377	479
430	231
82	119
416	143
265	374
148	111
467	9
53	278
135	351
344	248
483	296
317	233
185	297
141	321
247	112
60	364
152	329
44	47
455	204
417	299
470	87
257	223
404	152
156	390
348	84
80	303
290	286
38	181
245	267
233	257
463	427
344	382
312	427
132	481
9	465
180	347
250	496
104	185
488	465
286	159
469	343
443	209
213	284
259	114
58	124
280	262
416	195
392	175
234	235
284	456
462	492
228	219
340	449
289	357
451	356
469	361
37	398
145	269
169	201
431	409
394	62
479	398
58	431
313	134
414	398
296	8
101	276
365	170
217	134
352	196
289	18
380	495
217	178
350	26
324	493
166	277
200	411
14	179
473	360
466	433
287	300
22	457
242	486
4	309
456	323
300	48
158	142
424	154
129	15
205	349
319	261
373	104
458	257
325	156
237	449
479	69
198	373
312	319
301	81
135	152
234	347
222	211
358	57
271	177
127	424
340	135
479	252
167	128
168	185
484	426
206	482
88	473
150	332
396	3
174	190
68	10
10	340
270	124
417	162
92	294
190	151
205	65
242	59
424	281
363	19
222	183
480	492
334	143
280	71
364	207
437	235
83	148
465	148
228	363
23	285
295	195
96	3
